ISO-639-3 Code,English,Native Name,Japanese
ara,Arabic,العربية,アラビア語
bel,Belarusian,Беларуская,ベラルーシ語
ben,Bengali,বাংলা,ベンガル語
mya,Burmese,မြန်မာ,ビルマ語
yue,Chinese (Cantonese),廣東話/广东话,中国語（広東語）
cmn,Chinese (Mandarin),中文,中国語（北京語）
dan,Danish,dansk,デンマーク語
prs,Dari,درى,ダリー語
nld,Dutch,Nederlands,オランダ語
eng,English,English,英語
fil,Filipino,pilipino,フィリピン語
fra,French,français,フランス語
deu,German,Deutsch,ドイツ語
guj,Gujarati,ગુજરાતી,グジャラート語
heb,Hebrew,עברית,ヘブライ語
hin,Hindi,हिन्दी,ヒンディー語
hun,Hungarian,magyar nyelv,ハンガリー語
ind,Indonesian,bahasa Indonesia,インドネシア語
gle,Irish,Gaeilge,アイルランド語
ita,Italian,italiano,イタリア語
jpn,Japanese,日本語,日本語
khm,Khmer,ខ្មែរ,クメール語
kor,Korean,한국어,韓国語
lao,Lao,ພາສາລາວ,ラオス語
zsm,Malay,Melayu,マレー語
mal,Malayalam,മലയാളം,マラヤーラム語
mri,Māori,Māori,マオリ語
mar,Marathi,मराठी,マラーティ語
mon,Mongolian,монгол,モンゴル語
nep,Nepali,नेपाली,ネパール語
nor,Norwegian,norsk,ノルウェー語
pus,Pashto,پښتو,パシュトゥー語
fas,Persian,فارسی,ペルシア語
por,Portuguese,português,ポルトガル語
ron,Romanian,română,ルーマニア語
rus,Russian,Русский язык,ロシア語
sin,Sinhala,සිංහල,シンハラ語
spa,Spanish,español,スペイン語
tam,Tamil,தமிழ்,タミル語
tel,Telugu,తెలుగు,テルグ語
tha,Thai,ภาษาไทย,タイ語
tur,Turkish,Türkçe,トルコ語
ukr,Ukranian,українська,ウクライナ語
urd,Urdu,اُردُو,ウルドゥー語
uzb,Uzbek,أۇزبېك ﺗﻴﻠی,ウズベク語
vie,Vietnamese,tiếng việt,ベトナム語
cym,Welsh,Cymraeg,ウェールズ語
